year_month,cloud_provider,account_id,environment,total_list_cost,total_net_cost,total_on_demand_cost,total_amortized_cost,total_forecast_monthly_cost,total_budget_amount,avg_budget_utilization_pct,avg_cost_variance_7d_pct,avg_cost_variance_30d_pct,anomaly_count,row_count
2023-10,GCP,acct-009,dev,70.0743,53.3315,39.0928,49.7079,325.4885,189537.65,0.0018173913043478,0.0678869565217391,-0.0503695652173913,0,23
2023-10,GCP,acct-009,prod,1164.8778,927.8876,328.6484,808.3614,3986.2916,5480135.57,0.0007196261682242,0.0536289719626168,0.0806775700934579,0,107
2023-10,GCP,acct-009,staging,254.976,203.2346,122.1248,179.4619,990.0825,633112.97,0.0015414634146341,0.0430756097560975,0.1081951219512195,0,41
2023-10,GCP,acct-010,dev,83.3983,64.2559,48.3282,59.1819,393.9256,198858.75,0.0019916666666666,0.0563875,0.0681583333333333,0,24
2023-10,GCP,acct-010,prod,949.8499,737.5503,308.5904,646.8737,1893.3712,3988780.56,0.000475641025641,0.0577538461538461,0.0009448717948717,0,78
2023-10,GCP,acct-010,staging,193.0617,146.8421,74.71039999999999,130.0164,604.7383,605191.95,0.0010725,0.0059724999999999,0.0400875,0,40
2023-11,AWS,acct-001,dev,111.0875,87.3246,62.8341,79.9517,212.8626,173225.12,0.0012227272727272,0.0273454545454545,0.0238772727272727,0,22
2023-11,AWS,acct-001,prod,1305.7953,1027.1083,386.5299,891.7844,3588.4994,4444195.39,0.0007886363636363,0.0519556818181818,0.0173443181818181,0,88
2023-11,AWS,acct-001,staging,383.8761,297.5065,174.7355,259.1958,1456.3093,678692.03,0.0022022222222222,0.0372066666666666,-0.0161933333333333,0,45
2023-11,AWS,acct-002,dev,114.9713,87.4021,64.0843,82.25280000000001,240.5195,192495.33,0.001275,0.06355,0.1151208333333333,0,24
2023-11,AWS,acct-002,prod,1498.8984,1155.0322,445.7065,998.1245,5796.6741,4656760.13,0.0012666666666666,0.0691766666666666,0.0451811111111111,0,90
2023-11,AWS,acct-002,staging,319.9803,254.1841,115.3671,219.7103,862.6028,560933.09,0.0015138888888888,0.0570555555555555,0.0666,0,36
2023-11,AWS,acct-003,dev,123.83,103.9047,79.186,97.8588,734.2009,214129.96,0.0035923076923076,0.0613076923076923,0.0312461538461538,0,26
2023-11,AWS,acct-003,prod,1401.1548,1072.1838,369.4238,921.0209,4063.1044,5200015.79,0.0007584158415841,0.0685148514851485,0.0610613861386138,0,101
2023-11,AWS,acct-003,staging,297.9684,234.4924,118.4768,206.883,1291.0722,460605.01,0.00286,0.0825266666666666,0.1103266666666666,0,30
2023-11,AWS,acct-004,dev,119.1406,99.7077,73.9021,91.0445,362.4013,203895.34,0.001784,0.0084839999999999,0.181748,0,25
2023-11,AWS,acct-004,prod,1387.2612,1025.5112,371.7831,886.6644,4877.9525,4417664.99,0.001083908045977,0.0783080459770114,0.0483666666666666,0,87
2023-11,AWS,acct-004,staging,244.194,201.0763,98.7949,172.1578,730.0136,558492.23,0.0013166666666666,0.0091361111111111,0.0249722222222222,0,36
2023-11,AWS,acct-005,dev,72.9254,58.1404,42.1823,54.0247,184.3806,147045.04,0.0012388888888888,0.0314833333333333,0.0334555555555555,0,18
2023-11,AWS,acct-005,prod,1584.8479,1236.1087,482.4519,1078.5661,6192.0091,5283859.03,0.0011971153846153,0.0488096153846153,0.0463259615384615,0,104
2023-11,AWS,acct-005,staging,275.582,216.6497,135.7109,196.8948,1190.1874,588025.22,0.002,0.0540108108108108,0.0571108108108108,0,37
2023-11,AWS,acct-006,dev,135.239,106.619,81.4852,100.5091,312.8244,256029.16,0.0012258064516129,0.0641451612903225,0.0706,0,31
2023-11,AWS,acct-006,prod,1326.96,1030.4569,357.6171,892.3264,4854.505,4291519.44,0.0011714285714285,0.0321547619047619,0.0570380952380952,0,84
2023-11,AWS,acct-006,staging,304.7051,245.3116,128.6908,211.9536,615.2707,549072.34,0.0011228571428571,0.0590057142857142,0.0692857142857142,0,35
2023-11,AWS,acct-007,dev,164.4239,126.2242,90.878,111.6728,524.4812,237089.35,0.0022068965517241,0.0781275862068965,0.0414896551724137,0,29
2023-11,AWS,acct-007,prod,1416.097,1117.3992,362.6171,957.5517,3607.1074,4151872.53,0.0008444444444444,0.0870987654320987,0.1152382716049382,0,81
2023-11,AWS,acct-007,staging,254.7673,189.6607,105.6319,162.6115,1123.9066,492815.96,0.0022,0.0944125,0.058153125,0,32
2023-11,AWS,acct-008,dev,121.3342,90.6231,67.7296,84.9959,396.1277,226253.61,0.0018107142857142,0.0231392857142857,0.0345857142857142,0,28
2023-11,AWS,acct-008,prod,1178.1078,898.1817,307.8749,774.8032,3243.0548,3911171.39,0.0008513157894736,0.0912394736842105,0.0798565789473684,0,76
2023-11,AWS,acct-008,staging,348.1481,274.2442,153.3515,240.1188,966.0289,623192.72,0.0015439024390243,0.087590243902439,0.0118243902439024,0,41
2023-11,AWS,acct-009,dev,106.6859,85.8226,64.3716,77.2376,432.0384,192998.11,0.0022083333333333,0.059625,0.0444041666666666,0,24
2023-11,AWS,acct-009,prod,1632.1998,1272.2571,455.6778,1100.4759,4405.9828,5217047.6,0.0008277227722772,0.0694554455445544,0.0330287128712871,0,101
2023-11,AWS,acct-009,staging,351.35470000000004,278.5569,129.9845,243.1196,1460.6951,598304.37,0.0024125,0.0576949999999999,0.0828575,0,40
2023-11,AWS,acct-010,dev,101.9312,83.7632,61.1436,75.1638,275.7567,143355.08,0.0019764705882352,-0.0004176470588235,0.0303705882352941,0,17
2023-11,AWS,acct-010,prod,1584.3713,1209.2619,460.6371,1040.1504,5672.7162,4650471.23,0.0012559139784946,0.0389462365591397,0.0933817204301075,0,93
2023-11,AWS,acct-010,staging,395.6267,306.5419,177.811,266.4372,730.4718,722399.74,0.0010148936170212,0.0369106382978723,0.0497446808510638,0,47
2023-11,Azure,acct-001,dev,99.9472,78.5972,60.3126,71.8615,194.8191,179897.57,0.0011238095238095,0.035447619047619,0.0520571428571428,0,21
2023-11,Azure,acct-001,prod,1182.0311,888.4453,337.7521,765.8415,3051.5,4504389.92,0.000703448275862,0.0635287356321839,0.0453218390804597,0,87
2023-11,Azure,acct-001,staging,329.1441,257.0854,137.0487,215.1498,1187.9998,670064.32,0.0018666666666666,0.02638,0.0603955555555555,0,45
2023-11,Azure,acct-002,dev,102.7903,77.8019,55.3071,72.4245,239.7663,162026.13999999998,0.00146,0.0450799999999999,-0.0204299999999999,0,20
2023-11,Azure,acct-002,prod,1245.282,950.3045,296.6053,810.8574,4052.9022,4210946.94,0.0009698795180722,0.041233734939759,-0.0259313253012048,0,83
2023-11,Azure,acct-002,staging,339.1266,261.7965,161.3711,233.078,1611.8868,618644.36,0.0025463414634146,0.0774365853658536,0.0503365853658536,0,41
2023-11,Azure,acct-003,dev,107.3791,81.9267,61.0808,76.3017,389.6297,204557.43,0.001884,-0.006144,0.044388,0,25
2023-11,Azure,acct-003,prod,1195.339,930.6941,319.9229,814.59,2999.0745,3881423.41,0.0007802631578947,0.0268355263157894,0.0462697368421052,0,76
2023-11,Azure,acct-003,staging,411.2106,320.0451,188.6382,277.4058,1787.709,749381.94,0.0023408163265306,0.0706979591836734,0.0597857142857142,0,49
2023-11,Azure,acct-004,dev,68.3486,52.8918,39.0102,48.5076,151.7495,132985.55,0.0010999999999999,0.141875,0.0941312499999999,0,16
2023-11,Azure,acct-004,prod,1381.3287,1048.6041,365.0877,903.0581,3642.928,4385709.11,0.0008117647058823,0.050855294117647,0.0385082352941176,0,85
2023-11,Azure,acct-004,staging,308.6361,231.6565,137.5354,202.4292,690.0794,688939.69,0.0009977272727272,0.0178022727272727,0.0991136363636363,0,44
2023-11,Azure,acct-005,dev,98.8222,75.2904,57.4889,68.8115,243.0701,187989.31,0.0012652173913043,0.048295652173913,0.0207304347826086,0,23
2023-11,Azure,acct-005,prod,1286.2292,1013.0583,408.4816,879.0139,4508.4786,4225288.39,0.0010940476190476,0.0576571428571428,0.0534809523809523,0,84
2023-11,Azure,acct-005,staging,172.5728,133.00209999999998,65.1635,119.4153,378.8472,320688.29,0.00118,0.068925,0.158325,0,20
2023-11,Azure,acct-006,dev,117.2949,91.6179,67.2405,86.2954,201.5157,253458.03,0.0008,0.0185199999999999,0.0885333333333333,0,30
2023-11,Azure,acct-006,prod,1370.4073,1076.3095,436.3462,943.1139,4904.7214,4463747.16,0.0011574712643678,0.0726103448275862,0.014835632183908,0,87
2023-11,Azure,acct-006,staging,269.9134,212.1678,115.9811,181.8921,1299.5667,555576.31,0.002375,0.0481416666666666,0.0197555555555555,0,36
2023-11,Azure,acct-007,dev,97.9344,74.953,56.2299,68.9899,438.756,168790.71,0.0026761904761904,-0.0188666666666666,0.0730619047619047,0,21
2023-11,Azure,acct-007,prod,1340.9523,1023.7504,335.2948,872.9389,4899.9107,4700138.74,0.0010322222222222,0.0495666666666666,0.0375388888888888,0,90
2023-11,Azure,acct-007,staging,330.9837,259.4128,134.0097,222.5232,619.0231,607524.21,0.0010384615384615,0.0540794871794871,0.053225641025641,0,39
2023-11,Azure,acct-008,dev,96.6831,76.5499,56.5796,72.3222,234.2065,193123.94,0.0012043478260869,-0.0058086956521739,0.0128869565217391,0,23
2023-11,Azure,acct-008,prod,1533.2504,1175.7046,347.7259,1008.0848,5444.3043,5223961.34,0.0010326732673267,0.0474752475247524,0.0382950495049504,0,101
2023-11,Azure,acct-008,staging,242.3404,178.6039,95.3047,157.5748,734.2917,476594.94,0.0016193548387096,0.0643838709677419,0.0205935483870967,0,31
2023-11,Azure,acct-009,dev,94.6309,75.292,54.8481,69.2676,126.3258,194187.98,0.0006708333333333,0.0383208333333333,-0.0102541666666666,0,24
2023-11,Azure,acct-009,prod,1441.1971,1087.141,401.3315,941.9663,3538.548,4352593.67,0.0008151162790697,0.0573906976744186,0.0885046511627907,0,86
2023-11,Azure,acct-009,staging,277.1419,216.3076,119.546,192.5793,680.5192,524053.32,0.0012942857142857,0.04376,0.0928342857142857,0,35
2023-11,Azure,acct-010,dev,75.4321,58.1345,44.1366,51.8782,312.5145,146820.92,0.0021833333333333,0.0800111111111111,0.0992333333333333,0,18
2023-11,Azure,acct-010,prod,1371.9301,1063.4414,422.4845,918.0436,4394.4415,4434877.59,0.0009942528735632,0.077751724137931,0.0553528735632184,0,87
2023-11,Azure,acct-010,staging,280.0904,213.4133,106.5273,188.5883,574.0267,639880.61,0.0008975609756097,0.0357195121951219,0.1152999999999999,0,41
2023-11,GCP,acct-001,dev,105.6167,82.1375,65.0238,75.8579,271.06100000000004,185559.3,0.0014434782608695,0.0702782608695652,0.0559391304347826,0,23
2023-11,GCP,acct-001,prod,1214.3614,933.5604,356.4972,807.9679,4750.6951,4598307.29,0.0010478260869565,0.0611934782608695,0.032,0,92
2023-11,GCP,acct-001,staging,180.6361,137.5976,75.2897,120.7583,446.2672,417185.35,0.001074074074074,0.1194,0.0600481481481481,0,27
2023-11,GCP,acct-002,dev,117.3053,90.6674,64.1335,80.0238,323.7835,225836.48,0.0014678571428571,0.0632607142857143,0.1084035714285714,0,28
2023-11,GCP,acct-002,prod,1403.3514,1074.7729,447.3391,937.7997,4046.5277,4707289.4,0.0008804347826086,0.0664902173913043,0.0040489130434782,0,92
2023-11,GCP,acct-002,staging,245.1246,194.9278,108.0933,174.1748,591.1345,549009.48,0.0010944444444444,0.0326944444444444,0.0310916666666666,0,36
2023-11,GCP,acct-003,dev,95.7164,74.2906,54.1822,68.7048,307.1737,219458.38,0.0014444444444444,0.0650074074074074,0.0715074074074074,0,27
2023-11,GCP,acct-003,prod,1285.1101,986.5169,332.9151,847.1633,3053.3472,4404455.65,0.0007023255813953,0.0289918604651162,0.0355,0,86
2023-11,GCP,acct-003,staging,207.2658,160.7034,85.9663,139.8025,440.4153,454610.93,0.0009733333333333,0.04008,0.1224266666666666,0,30
2023-11,GCP,acct-004,dev,92.6814,65.3169,46.1323,60.4744,356.5689,190945.66,0.001895652173913,-0.0208478260869565,0.0567478260869565,0,23
2023-11,GCP,acct-004,prod,1319.7474,1001.9524,286.4722,844.482,3079.7208,4954724.76,0.0006257731958762,0.0311845360824742,0.0744711340206185,0,97
2023-11,GCP,acct-004,staging,320.772,248.0438,134.8313,216.6144,1147.55,568113.43,0.0020648648648648,0.0285567567567567,0.1321972972972973,0,37
2023-11,GCP,acct-005,dev,86.0963,67.075,50.8543,61.8579,211.2765,195724.43,0.0010708333333333,0.0365375,0.0373833333333333,0,24
2023-11,GCP,acct-005,prod,1275.8519,960.5003,406.4293,842.2537,3573.7539,4404701.25,0.0008151162790697,0.0065790697674418,0.058906976744186,0,86
2023-11,GCP,acct-005,staging,373.5755,298.9165,139.292,262.461,1033.7139,832117.5700000001,0.0012537037037037,0.0431833333333333,0.0541555555555555,0,54
2023-11,GCP,acct-006,dev,100.7511,79.48479999999999,60.8185,74.1635,400.2381,203049.62,0.0020239999999999,0.071272,0.0947959999999999,0,25
2023-11,GCP,acct-006,prod,1310.7767,1004.0766,303.1993,852.1455,4207.1256,4353523.91,0.0009767441860465,0.0378046511627907,0.0209883720930232,0,86
2023-11,GCP,acct-006,staging,266.72,208.1076,104.7188,182.5199,569.4971,554742.2,0.0010416666666666,0.0533083333333333,0.0934361111111111,0,36
2023-11,GCP,acct-007,dev,102.3105,81.9241,62.052,74.8731,280.9588,174206.04,0.001595238095238,0.0647904761904761,0.1108761904761904,0,21
2023-11,GCP,acct-007,prod,1475.0377,1138.2684,391.8753,979.4061,4747.0666,4825467.21,0.0009925531914893,0.0676329787234042,0.0526223404255319,0,94
2023-11,GCP,acct-007,staging,331.3958,262.862,140.4185,231.232,1114.2746,648097.27,0.0017046511627906,0.034153488372093,0.0584651162790697,0,43
2023-11,GCP,acct-008,dev,86.889,64.38329999999999,50.109,57.564,368.7457,175558.43,0.0020285714285714,0.0383380952380952,0.1058666666666666,0,21
2023-11,GCP,acct-008,prod,1434.8465,1106.4951,408.3516,961.3519,4753.2009,4761761.72,0.0010139784946236,0.0847709677419354,0.0464333333333333,0,93
2023-11,GCP,acct-008,staging,268.1854,210.2664,111.6767,182.8182,657.3134,552786.71,0.0011638888888888,0.0461194444444444,0.0519694444444444,0,36
2023-11,GCP,acct-009,dev,132.7445,100.0641,69.35040000000001,92.789,573.0974,222277.42,0.0026407407407407,0.0469407407407407,0.045137037037037,0,27
2023-11,GCP,acct-009,prod,1133.6225,875.5638,280.8695,751.0872,5181.5114,4415231.09,0.0012094117647058,0.0525541176470588,0.0714082352941176,0,85
2023-11,GCP,acct-009,staging,169.7471,127.6445,70.8203,111.7057,428.5145,427539.81,0.0010607142857142,0.0799785714285714,0.0604107142857142,0,28
2023-11,GCP,acct-010,dev,109.5894,88.2992,64.0912,80.9196,346.8839,195955.2,0.0017791666666666,0.0518874999999999,-0.028625,0,24
2023-11,GCP,acct-010,prod,1128.5095,894.351,333.8581,769.9176,4291.7136,4169380.24,0.0010146341463414,0.0676560975609756,0.040810975609756,0,82
2023-11,GCP,acct-010,staging,288.2541,214.3044,113.8019,189.9249,742.8837,633058.39,0.0011878048780487,0.0751999999999999,0.0487926829268292,0,41
2023-12,AWS,acct-001,dev,152.1911,110.2885,80.3132,100.4514,529.485,200194.04,0.0026791666666666,0.0459624999999999,0.1343958333333333,0,24
2023-12,AWS,acct-001,prod,1486.2623,1153.6164,426.4974,988.214,3634.649,4510583.38,0.0008193181818181,0.0206340909090909,0.0329227272727272,0,88
2023-12,AWS,acct-001,staging,337.1306,257.7491,155.7002,226.0551,1129.6642,628414.4,0.0017880952380952,0.0164285714285714,0.0113619047619047,0,42
2023-12,AWS,acct-002,dev,114.2205,87.6905,66.7944,80.2995,363.9043,238453.58,0.00151,0.0411399999999999,0.0456466666666666,0,30
2023-12,AWS,acct-002,prod,1118.7491,855.5495,328.7115,740.6493,2152.4181,4047972.32,0.0005358974358974,0.0665474358974358,0.0768371794871794,0,78
2023-12,AWS,acct-002,staging,379.6665,289.24,166.8545,260.5446,887.0064,799817.45,0.0011823529411764,0.0387196078431372,0.1017607843137254,0,51
2023-12,AWS,acct-003,dev,121.3504,99.3774,74.0688,90.8115,334.40700000000004,201085.41,0.00164,0.0496119999999999,0.05448,0,25
2023-12,AWS,acct-003,prod,1296.5285,1001.2128,379.0983,872.0253,3265.7115,4751843.32,0.0006911111111111,0.0564877777777777,0.0561044444444444,0,90
2023-12,AWS,acct-003,staging,318.5693,248.6924,130.9267,217.049,804.5036,654815.24,0.0012166666666666,0.0163714285714285,0.0436047619047619,0,42
2023-12,AWS,acct-004,dev,91.4534,75.0369,54.9114,67.7358,186.9997,164135.12,0.00113,0.008015,-0.01837,0,20
2023-12,AWS,acct-004,prod,1307.9555,1047.7505,395.5463,913.2499,3423.0368,4045121.41,0.0008443037974683,0.0463987341772151,0.0413962025316455,0,79
2023-12,AWS,acct-004,staging,376.4955,284.6845,158.8127,247.8259,1517.986,737291.61,0.00209375,0.0581020833333333,0.102375,0,48
2023-12,AWS,acct-005,dev,95.094,75.8484,56.948,71.2436,457.3139,130867.17,0.00351875,0.0103062499999999,0.11451875,0,16
2023-12,AWS,acct-005,prod,1646.2311,1265.3347,446.2151,1087.8207,5048.2247,4994406.69,0.0010090909090909,0.0584868686868686,0.0495797979797979,0,99
2023-12,AWS,acct-005,staging,253.986,202.1013,121.2303,182.8279,495.9137,465381.04,0.0011193548387096,0.0700612903225806,0.0477032258064516,0,31
2023-12,AWS,acct-006,dev,131.3055,101.973,78.456,95.2031,193.5381,204948.72,0.000936,0.0191439999999999,0.186416,0,25
2023-12,AWS,acct-006,prod,1468.6228,1135.338,408.1718,984.5618,3546.5648,4667089.47,0.0007849462365591,0.0347537634408602,0.0017494623655913,0,93
2023-12,AWS,acct-006,staging,338.0696,258.2109,132.1342,227.428,855.2553,616062.95,0.001425,0.05289,0.04688,0,40
2023-12,AWS,acct-007,dev,105.6143,80.9524,59.8391,73.7202,413.7383,186159.03,0.0022318181818181,0.0948590909090909,0.1320954545454545,0,22
2023-12,AWS,acct-007,prod,1439.9415,1135.3615,498.5495,998.2055,5480.9407,4630871.11,0.0011855555555555,0.0948688888888888,0.0328666666666666,0,90
2023-12,AWS,acct-007,staging,274.3579,216.2952,117.3774,193.5501,719.0966,595592.67,0.0012210526315789,0.0626631578947368,0.1175815789473684,0,38
2023-12,AWS,acct-008,dev,80.9372,64.9711,49.1928,59.0749,296.853,132870.66,0.0021529411764705,0.0050294117647058,-0.0227411764705882,0,17
2023-12,AWS,acct-008,prod,1400.2404,1092.442,347.8084,925.1857,4433.9395,4125277.2,0.0011085365853658,0.0494158536585365,0.001070731707317,0,82
2023-12,AWS,acct-008,staging,307.7352,241.942,143.6303,213.6747,831.7086,530455.28,0.0015882352941176,0.0713705882352941,0.021835294117647,0,34
2023-12,AWS,acct-009,dev,110.254,87.6151,68.2772,82.7667,554.7084,205707.35,0.0026,0.044172,0.081612,0,25
2023-12,AWS,acct-009,prod,1741.0195,1338.9073,484.0722,1151.7883,4190.5393,5001719.87,0.0008195876288659,0.0519226804123711,0.0344340206185566,0,97
2023-12,AWS,acct-009,staging,393.4289,308.4374,173.7037,279.4513,1486.4915,622648.72,0.0023775,0.04915,0.06885,0,40
2023-12,AWS,acct-010,dev,136.6745,105.9033,82.9769,100.3661,274.9243,267783.07,0.0010406249999999,0.08070625,0.143065625,0,32
2023-12,AWS,acct-010,prod,1085.5217,847.9122,289.8691,726.2853,2887.0965,3949086.45,0.0007342105263157,0.0237684210526315,0.0281960526315789,0,76
2023-12,AWS,acct-010,staging,476.7371,375.4863,223.327,338.6473,1763.1955,877816.47,0.0020684210526315,0.0432491228070175,0.0034578947368421,0,57
2023-12,Azure,acct-001,dev,107.2151,80.0625,61.9229,73.1475,224.0049,175205.66,0.0012761904761904,0.0383714285714285,0.1090619047619047,0,21
2023-12,Azure,acct-001,prod,1293.6612,999.773,354.162,865.3987,4051.0689,4617866.06,0.0008822222222222,0.0760555555555555,0.0179166666666666,0,90
2023-12,Azure,acct-001,staging,245.9942,178.9344,106.5636,159.2341,684.2817,521875.45,0.0012971428571428,0.0121114285714285,0.10032,0,35
2023-12,Azure,acct-002,dev,74.2561,56.6455,42.297,53.0919,279.7444,164730.19,0.0017849999999999,0.021775,0.0290599999999999,0,20
2023-12,Azure,acct-002,prod,1369.688,1076.3884,314.9689,916.2441,4122.5488000000005,4331596.6,0.0009258823529411,0.07886,0.0985070588235294,0,85
2023-12,Azure,acct-002,staging,152.0112,116.0117,63.2891,103.5431,367.6322,364585.71,0.0009833333333333,0.0087791666666666,0.0994291666666666,0,24
2023-12,Azure,acct-003,dev,94.4517,72.5902,51.6638,66.311,217.7168,152122.21,0.0014578947368421,0.0523421052631578,0.0418473684210526,0,19
2023-12,Azure,acct-003,prod,1612.6928,1265.0347,435.8425,1087.8114,5304.3889,5253793.58,0.0010504854368932,0.0492902912621359,0.0298087378640776,0,103
2023-12,Azure,acct-003,staging,300.5826,233.9635,124.0103,204.4452,806.0947,599257.51,0.0013410256410256,0.0801410256410256,0.0500282051282051,0,39
2023-12,Azure,acct-004,dev,86.5275,66.1785,50.4061,62.9267,116.7824,157174.98,0.0007473684210526,0.0098473684210526,0.084878947368421,0,19
2023-12,Azure,acct-004,prod,1193.9355,887.8758,311.19,763.1849,3360.7643,4511164.63,0.0007238636363636,0.0573352272727272,-0.0021352272727272,0,88
2023-12,Azure,acct-004,staging,358.4959,281.7161,159.8133,251.5743,1224.9253,859943.75,0.0014375,0.0524892857142857,0.0618892857142857,0,56
2023-12,Azure,acct-005,dev,48.4848,36.022800000000004,24.7789,33.656,90.5086,97717.68,0.0009,0.0042416666666666,0.0457666666666666,0,12
2023-12,Azure,acct-005,prod,1236.1841,983.6367,304.0705,838.8802000000001,4573.2119,4217163.44,0.0010951807228915,0.0397361445783132,0.0518542168674698,0,83
2023-12,Azure,acct-005,staging,322.8176,251.075,151.7086,229.2323,939.0783,646933.7,0.0014309523809523,0.0877357142857142,0.1239499999999999,0,42
2023-12,Azure,acct-006,dev,162.8118,128.1824,94.8162,115.5484,320.9339,233958.47,0.0013535714285714,0.0642607142857142,0.0583357142857142,0,28
2023-12,Azure,acct-006,prod,1184.0387,935.9288,406.7095,820.5212,3796.0061,4596033.89,0.0008325842696629,0.0495887640449438,0.0286123595505617,0,89
2023-12,Azure,acct-006,staging,224.2785,174.097,108.7278,153.0091,392.9997,527485.62,0.000760606060606,0.0372090909090909,0.0517363636363636,0,33
2023-12,Azure,acct-007,dev,100.4674,79.3822,57.0938,69.5245,259.9662,158426.41999999998,0.0016526315789473,0.0273947368421052,0.1331052631578947,0,19
2023-12,Azure,acct-007,prod,1348.0829,1034.375,389.9312,890.7189,4772.6791,4472969.66,0.0010965116279069,0.0882976744186046,0.04045,0,86
2023-12,Azure,acct-007,staging,331.1115,263.1024,148.6185,232.2874,1125.4382,589579.65,0.0019263157894736,0.025928947368421,0.0702447368421052,0,38
2023-12,Azure,acct-008,dev,115.8816,92.1436,72.1903,83.0636,345.9783,193843.09,0.0017652173913043,0.0269695652173913,-0.0097478260869565,0,23
2023-12,Azure,acct-008,prod,1380.4263,1076.3626,433.2814,935.0139,4724.4176,5042382.01,0.0009350515463917,0.0493876288659793,0.0709546391752577,0,97
2023-12,Azure,acct-008,staging,314.306,233.5561,135.4494,204.9539,681.0641,668614.96,0.0010372093023255,0.0438023255813953,0.0382883720930232,0,43
2023-12,Azure,acct-009,dev,103.8213,78.8237,55.431,71.8339,224.798,192027.37,0.001195652173913,0.0333086956521739,0.0639130434782608,0,23
2023-12,Azure,acct-009,prod,1255.6551,988.8799,353.7572,854.4638,3658.9826,4381301.02,0.0008211764705882,0.0544517647058823,0.0708211764705882,0,85
2023-12,Azure,acct-009,staging,290.7967,225.7482,141.0672,196.5184,1380.9452,593809.8200000001,0.0022871794871794,0.0042794871794871,-0.0301794871794871,0,39
2023-12,Azure,acct-010,dev,133.6432,101.4554,77.286,93.5428,215.1327,228069.38,0.0009392857142857,0.0956821428571428,0.0795285714285714,0,28
2023-12,Azure,acct-010,prod,1319.7533,998.8909,386.2026,875.5398,4689.2139,4731980.84,0.0010065217391304,0.0529152173913043,0.0693260869565217,0,92
2023-12,Azure,acct-010,staging,259.3448,195.5754,119.381,178.4146,617.0637,634699.97,0.0009857142857142,0.0576119047619047,-0.0093571428571428,0,42
2023-12,GCP,acct-001,dev,105.8227,82.6665,61.803,76.2776,217.7024,165780.71,0.00137,-0.0103,0.073065,0,20
2023-12,GCP,acct-001,prod,1282.6767,1004.37,314.295,847.6865,3159.0056,4719179.15,0.0006904255319148,0.0336808510638297,0.0490978723404255,0,94
2023-12,GCP,acct-001,staging,360.7372,278.407,163.0135,251.5817,1314.2107,788504.06,0.0017156862745098,0.0536960784313725,0.0078196078431372,0,51
2023-12,GCP,acct-002,dev,115.7231,90.955,65.5724,83.7364,267.7436,265187.75,0.001,-0.0188424242424242,0.0175484848484848,0,33
2023-12,GCP,acct-002,prod,1365.0707,1067.8576,357.0928,914.1379,5721.0084,4995352.72,0.0011448979591836,0.0554204081632653,0.0532622448979591,0,98
2023-12,GCP,acct-002,staging,368.1521,283.8601,147.7434,248.4851,1216.9357,713291.92,0.0017326086956521,0.0595217391304347,0.0449760869565217,0,46
2023-12,GCP,acct-003,dev,115.4575,83.11,64.1147,76.3539,322.2455,208889.42,0.001652,-0.0389679999999999,-0.00618,0,25
2023-12,GCP,acct-003,prod,1240.657,966.6936,349.0861,836.2345,3885.1357,4378788.15,0.0009095238095238,0.0774428571428571,0.0658940476190476,0,84
2023-12,GCP,acct-003,staging,268.049,208.7666,107.3536,181.5811,841.0446999999999,574986.23,0.0014815789473684,0.0388131578947368,0.0091763157894736,0,38
2023-12,GCP,acct-004,dev,69.405,50.9582,38.5427,47.0637,160.4448,138478.04,0.0011647058823529,0.1109705882352941,0.0341294117647058,0,17
2023-12,GCP,acct-004,prod,1290.1539,1009.9513,327.9595,864.6495,4556.9243,5055037.01,0.000903,0.059435,0.050787,0,100
2023-12,GCP,acct-004,staging,251.6695,199.991,102.1724,178.0161,618.4483,576541.19,0.0010842105263157,0.0638157894736842,0.1473,0,38
2023-12,GCP,acct-005,dev,139.5014,108.9454,79.3815,100.2077,327.4475,232346.99,0.001451724137931,0.0559827586206896,0.0178862068965517,0,29
2023-12,GCP,acct-005,prod,1469.7697,1154.1271,486.8803,1014.9128,3855.5175,5509018.94,0.0006953703703703,0.0197055555555555,0.0921842592592592,0,108
2023-12,GCP,acct-005,staging,332.4818,254.8716,136.6455,224.8776,997.2588,702916.93,0.0013733333333333,0.0431555555555555,0.0561244444444444,0,45
2023-12,GCP,acct-006,dev,95.0583,70.7063,52.8667,65.9818,418.7425,192419.12,0.0023875,0.0444291666666666,-0.01675,0,24
2023-12,GCP,acct-006,prod,1443.6459,1106.066,362.4798,944.2097,5353.2681,5063625.95,0.0010948979591836,0.0838418367346938,0.0769826530612245,0,98
2023-12,GCP,acct-006,staging,213.6472,166.4658,95.9066,147.9391,819.2482,542592.12,0.0014114285714285,0.0142257142857142,0.0151628571428571,0,35
2023-12,GCP,acct-007,dev,92.2007,70.523,53.7649,66.7982,186.9782,184394.51,0.0010190476190476,0.0146904761904761,0.1200666666666666,0,21
2023-12,GCP,acct-007,prod,1530.9802,1194.2415,456.4952,1039.0169,4026.9575,5481136.76,0.0007443396226415,0.0411349056603773,0.0444669811320754,0,106
2023-12,GCP,acct-007,staging,354.8775,279.1945,151.2592,245.5538,1308.9955,687584.94,0.0019866666666666,0.0288355555555555,0.0464622222222222,0,45
2023-12,GCP,acct-008,dev,80.9325,60.5198,44.7535,55.302,197.7207,161430.23,0.001245,0.128605,0.12507,0,20
2023-12,GCP,acct-008,prod,1654.6061,1275.1033,464.1401,1103.3297,4866.6422,5658629.01,0.0008568807339449,0.0511724770642201,0.0106412844036697,0,109
