date,year,month,day,day_of_week,is_month_start,is_month_end,cloud_provider,account_id,project_id,environment,business_unit,department,cost_center,region,service,resource_type,usage_quantity,usage_unit,list_cost,savings_plan_coverage_pct,reserved_instance_coverage_pct,discount_rate_pct,discount_amount,net_cost,on_demand_cost,reserved_savings,savings_plan_savings,spot_savings,amortized_cost,forecast_monthly_cost,budget_amount,budget_utilization_pct,budget_status,cost_variance_7d_pct,cost_variance_30d_pct,anomaly_score,is_anomaly,currency,tags
2023-02-01,2023,2,1,2,1,0,AWS,acct-008,project-012,prod,HR,BI,CC-1009,eu-central-1,Container,RDS,210.8864,container-hours,25.3064,0.178,0.0258,0.0988,2.4991,22.8072,18.1596,0.2032,0.7575,0.0,21.8465,22.8072,59677.82,0.0004,under,0.1232,0.1242,0.299,0,USD,team=BI;bu=HR;env=prod;provider=AWS;service=Container
2023-02-01,2023,2,1,2,1,0,AWS,acct-008,project-013,prod,HR,BI,CC-1003,eu-west-1,Container,LoadBalancer,17.5253,container-hours,2.103,0.3386,0.3062,0.1308,0.275,1.828,0.6494,0.0571,0.0911,0.0,1.6798,1.828,48401.6,0.0,under,-0.1471,0.3934,0.4236,0,USD,team=BI;bu=HR;env=prod;provider=AWS;service=Container
2023-02-01,2023,2,1,2,1,0,AWS,acct-008,project-014,prod,HR,Security,CC-1007,ap-southeast-1,Serverless,KubernetesCluster,158.819,request-million,14.2937,0.5464,0.5403,0.0983,1.4045,12.8892,0.0,1.5585,2.0719,0.0,9.2588,12.8892,58166.96,0.0002,under,0.2108,0.3209,0.4841,0,USD,team=Security;bu=HR;env=prod;provider=AWS;service=Serverless
2023-02-01,2023,2,1,2,1,0,AWS,acct-008,project-015,prod,Marketing,WebApps,CC-1002,us-east-1,Serverless,KubernetesCluster,194.0706,request-million,17.4664,0.4278,0.4762,0.0982,1.7145,15.7518,1.5128,0.8666,1.5228,0.0,13.3625,15.7518,55018.95,0.0003,under,0.2669,-0.2222,0.2806,0,USD,team=WebApps;bu=Marketing;env=prod;provider=AWS;service=Serverless
2023-02-01,2023,2,1,2,1,0,GCP,acct-009,project-001,dev,Engineering,Security,CC-1007,eu-west-1,Container,DataWarehouse,33.5533,container-hours,4.0264,0.1887,0.0982,0.3096,1.2467,2.7797,1.9821,0.0468,0.145,0.0,2.5879,2.7797,7650.79,0.0004,under,0.3492,0.1932,0.5808,0,USD,team=Security;bu=Engineering;env=dev;provider=GCP;service=Container
2023-02-01,2023,2,1,2,1,0,GCP,acct-009,project-002,staging,Finance,BI,CC-1002,eu-central-1,Storage,NoSQL,77.4926,GB-month,7.7493,0.2212,0.1154,0.21,1.6274,6.1218,4.0612,0.0964,0.1878,0.0,5.8376,6.1218,13080.59,0.0005,under,-0.1139,0.2434,0.2262,0,USD,team=BI;bu=Finance;env=staging;provider=GCP;service=Storage
2023-02-01,2023,2,1,2,1,0,Azure,acct-009,project-003,prod,Marketing,Mobile,CC-1006,eu-west-1,Analytics,DataWarehouse,108.6541,query-hours,16.2981,0.4529,0.0561,0.1157,1.885,14.4131,7.0765,0.1563,1.2796,0.0,12.9773,14.4131,46439.74,0.0003,under,-0.2414,-0.2161,0.3083,0,USD,team=Mobile;bu=Marketing;env=prod;provider=Azure;service=Analytics
2023-02-01,2023,2,1,2,1,0,Azure,acct-009,project-004,dev,Sales,DataPlatform,CC-1005,us-west-2,Analytics,VM,40.6956,query-hours,6.1043,0.0101,0.0682,0.0633,0.3866,5.7178,5.2702,0.1134,0.0074,0.0,5.597,5.7178,7685.05,0.0007,under,0.1351,0.2566,0.2347,0,USD,team=DataPlatform;bu=Sales;env=dev;provider=Azure;service=Analytics
2023-02-01,2023,2,1,2,1,0,Azure,acct-009,project-005,prod,Engineering,DataPlatform,CC-1006,us-east-1,Compute,RDS,92.0307,vCPU-hours,12.8843,0.1193,0.155,0.1292,1.6653,11.219,8.1419,0.4086,0.3098,0.0,10.5007,11.219,47276.31,0.0002,under,0.3203,-0.103,0.2593,0,USD,team=DataPlatform;bu=Engineering;env=prod;provider=Azure;service=Compute
2023-02-01,2023,2,1,2,1,0,AWS,acct-009,project-006,prod,Sales,Security,CC-1010,eu-west-1,Analytics,LambdaFunction,38.6096,query-hours,5.7914,0.0403,0.2441,0.3981,2.3053,3.4861,2.4949,0.1076,0.0162,0.0,3.3623,3.4861,45699.53,0.0001,under,0.2744,0.4217,0.5719,0,USD,team=Security;bu=Sales;env=prod;provider=AWS;service=Analytics
2023-02-01,2023,2,1,2,1,0,Azure,acct-009,project-007,dev,Finance,DataPlatform,CC-1009,eu-central-1,Storage,VM,28.1119,GB-month,2.8112,0.2845,0.0816,0.3428,0.9637,1.8475,1.1713,0.0413,0.1202,0.0,1.686,1.8475,7345.2,0.0003,under,-0.1415,0.3233,0.4735,0,USD,team=DataPlatform;bu=Finance;env=dev;provider=Azure;service=Storage
2023-02-01,2023,2,1,2,1,0,Azure,acct-009,project-008,prod,HR,BI,CC-1005,ap-southeast-1,Networking,LambdaFunction,57.5044,GB,4.0253,0.0715,0.2279,0.0968,0.3896,3.6357,2.5471,0.239,0.0359,0.0,3.3608,3.6357,56746.66,0.0001,under,0.0063,-0.2957,0.2946,0,USD,team=BI;bu=HR;env=prod;provider=Azure;service=Networking
2023-02-01,2023,2,1,2,1,0,AWS,acct-009,project-009,prod,Marketing,Security,CC-1004,ap-south-1,Compute,DataWarehouse,199.9698,vCPU-hours,27.9958,0.2432,0.3123,0.0995,2.7861,25.2096,11.2071,1.8922,1.6655,0.0,21.652,25.2096,42575.84,0.0006,under,0.0959,-0.1574,0.1873,0,USD,team=Security;bu=Marketing;env=prod;provider=AWS;service=Compute
2023-02-01,2023,2,1,2,1,0,GCP,acct-009,project-010,dev,Finance,Security,CC-1007,eu-west-1,Database,DataWarehouse,55.4887,DB-hours,7.2135,0.0262,0.0874,0.3442,2.4828,4.7307,4.1935,0.0984,0.027,0.0,4.6053,4.7307,7026.19,0.0007,under,0.1872,0.1132,0.3656,0,USD,team=Security;bu=Finance;env=dev;provider=GCP;service=Database
2023-02-01,2023,2,1,2,1,0,AWS,acct-009,project-011,prod,HR,WebApps,CC-1002,us-east-1,Storage,VM,126.901,GB-month,12.6901,0.1221,0.2757,0.3049,3.869,8.8211,5.3117,0.5045,0.316,0.0,8.0006,8.8211,53981.36,0.0002,under,-0.0209,-0.028,0.2147,0,USD,team=WebApps;bu=HR;env=prod;provider=AWS;service=Storage
2023-02-01,2023,2,1,2,1,0,AWS,acct-009,project-012,prod,Sales,Mobile,CC-1005,us-east-1,Analytics,LoadBalancer,126.8009,query-hours,19.0201,0.6864,0.0977,0.2783,5.293,13.7271,2.963,0.2407,2.6383,0.0,10.8482,13.7271,47802.77,0.0003,under,0.003,-0.111,0.2696,0,USD,team=Mobile;bu=Sales;env=prod;provider=AWS;service=Analytics
2023-02-01,2023,2,1,2,1,0,AWS,acct-009,project-013,prod,Finance,DataPlatform,CC-1007,ap-southeast-1,Analytics,LambdaFunction,116.1951,query-hours,17.4293,0.5603,0.4631,0.3613,6.2968,11.1324,0.0,0.9079,1.8162,0.0,8.4084,11.1324,43760.9,0.0003,under,0.3457,-0.0782,0.4937,0,USD,team=DataPlatform;bu=Finance;env=prod;provider=AWS;service=Analytics
2023-02-01,2023,2,1,2,1,0,Azure,acct-009,project-014,dev,HR,DataPlatform,CC-1005,us-east-1,Networking,LambdaFunction,53.3275,GB,3.7329,0.1138,0.0693,0.1742,0.6501,3.0828,2.5184,0.0449,0.0802,0.0,2.9577,3.0828,7569.03,0.0004,under,0.0891,0.0592,0.3106,0,USD,team=DataPlatform;bu=HR;env=dev;provider=Azure;service=Networking
2023-02-01,2023,2,1,2,1,0,GCP,acct-009,project-015,prod,Finance,Security,CC-1004,ap-south-1,Storage,NoSQL,60.5716,GB-month,6.0572,0.4965,0.4432,0.3389,2.053,4.0042,0.2416,0.2037,0.4369,0.0,3.3636,4.0042,43645.72,0.0001,under,-0.0593,0.254,0.184,0,USD,team=Security;bu=Finance;env=prod;provider=GCP;service=Storage
2023-02-01,2023,2,1,2,1,0,GCP,acct-010,project-001,prod,HR,Mobile,CC-1004,us-west-2,Storage,VM,98.5341,GB-month,9.8534,0.6189,0.3012,0.1508,1.486,8.3674,0.6688,0.6973,0.8818,0.0,6.7883,8.3674,47173.58,0.0002,under,0.1478,0.1734,0.195,0,USD,team=Mobile;bu=HR;env=prod;provider=GCP;service=Storage
2023-02-01,2023,2,1,2,1,0,GCP,acct-010,project-002,staging,Sales,Mobile,CC-1010,us-east-1,Storage,LoadBalancer,90.1294,GB-month,9.0129,0.1331,0.132,0.2535,2.2849,6.728,4.9445,0.2279,0.1865,0.0,6.3136,6.728,13061.12,0.0005,under,0.2847,-0.0317,0.272,0,USD,team=Mobile;bu=Sales;env=staging;provider=GCP;service=Storage
2023-02-01,2023,2,1,2,1,0,Azure,acct-010,project-003,staging,HR,WebApps,CC-1003,us-east-1,Networking,NoSQL,84.4294,GB,5.9101,0.4293,0.1023,0.1399,0.8269,5.0831,2.3813,0.1161,0.6227,0.0,4.3442,5.0831,17433.93,0.0003,under,0.17,0.1548,0.3857,0,USD,team=WebApps;bu=HR;env=staging;provider=Azure;service=Networking
2023-02-01,2023,2,1,2,1,0,GCP,acct-010,project-004,staging,HR,Security,CC-1006,eu-central-1,Analytics,LambdaFunction,9.5867,query-hours,1.438,0.2809,0.0819,0.1618,0.2326,1.2054,0.7682,0.0164,0.0719,0.0,1.1171,1.2054,14642.61,0.0001,under,-0.116,-0.1785,0.2693,0,USD,team=Security;bu=HR;env=staging;provider=GCP;service=Analytics
2023-02-01,2023,2,1,2,1,0,Azure,acct-010,project-005,dev,Sales,WebApps,CC-1001,us-east-1,Serverless,VM,6.2312,request-million,0.5608,0.1113,0.075,0.338,0.1895,0.3713,0.3021,0.0058,0.0058,0.0,0.3597,0.3713,7324.53,0.0001,under,0.2263,-0.0281,0.3788,0,USD,team=WebApps;bu=Sales;env=dev;provider=Azure;service=Serverless
2023-02-01,2023,2,1,2,1,0,GCP,acct-010,project-006,prod,Finance,WebApps,CC-1009,eu-west-1,Database,ObjectStorage,68.4934,DB-hours,8.9041,0.2575,0.3898,0.197,1.754,7.1502,2.5214,0.9134,0.5185,0.0,5.7183,7.1502,57421.65,0.0001,under,0.1115,0.2464,0.319,0,USD,team=WebApps;bu=Finance;env=prod;provider=GCP;service=Database
2023-02-01,2023,2,1,2,1,0,AWS,acct-010,project-007,prod,Sales,Security,CC-1008,eu-west-1,Analytics,NoSQL,174.8962,query-hours,26.2344,0.2038,0.4878,0.3909,10.2552,15.9792,4.9277,1.119,0.7609,0.0,14.0992,15.9792,58738.19,0.0003,under,-0.0394,-0.1221,0.3024,0,USD,team=Security;bu=Sales;env=prod;provider=AWS;service=Analytics
2023-02-01,2023,2,1,2,1,0,Azure,acct-010,project-008,prod,Finance,BI,CC-1007,us-west-2,Networking,RDS,75.9448,GB,5.3161,0.4181,0.2281,0.1747,0.9285,4.3876,1.5522,0.2327,0.3704,0.0,3.7845,4.3876,55884.02,0.0001,under,0.3419,0.403,0.5787,0,USD,team=BI;bu=Finance;env=prod;provider=Azure;service=Networking
2023-02-01,2023,2,1,2,1,0,GCP,acct-010,project-009,prod,Sales,BI,CC-1007,eu-central-1,Serverless,ObjectStorage,70.2358,request-million,6.3212,0.4702,0.1196,0.0565,0.3572,5.9641,2.4464,0.2049,0.7792,0.0,4.98,5.9641,48890.63,0.0001,under,-0.1671,0.3175,0.504,0,USD,team=BI;bu=Sales;env=prod;provider=GCP;service=Serverless
2023-02-01,2023,2,1,2,1,0,AWS,acct-010,project-010,prod,Sales,BI,CC-1009,us-east-1,Container,VM,46.5631,container-hours,5.5876,0.1455,0.4501,0.0832,0.465,5.1225,2.0719,0.4986,0.1885,0.0,4.4353,5.1225,55692.58,0.0001,under,0.3423,0.4794,0.6878,0,USD,team=BI;bu=Sales;env=prod;provider=AWS;service=Container
2023-02-01,2023,2,1,2,1,0,GCP,acct-010,project-011,prod,Engineering,BI,CC-1010,us-west-2,Database,BlockStorage,56.2298,DB-hours,7.3099,0.6665,0.0287,0.3385,2.4745,4.8354,1.4741,0.0168,0.7102,0.0,4.1084,4.8354,58747.0,0.0001,under,-0.2137,-0.1424,0.4505,0,USD,team=BI;bu=Engineering;env=prod;provider=GCP;service=Database
2023-02-01,2023,2,1,2,1,0,Azure,acct-010,project-012,prod,Sales,BI,CC-1010,eu-west-1,Container,KubernetesCluster,141.4556,container-hours,16.9747,0.326,0.4883,0.1068,1.8137,15.161,2.8153,2.1968,1.3074,0.0,11.6567,15.161,43268.85,0.0004,under,-0.0405,-0.2074,0.2752,0,USD,team=BI;bu=Sales;env=prod;provider=Azure;service=Container
2023-02-01,2023,2,1,2,1,0,GCP,acct-010,project-013,prod,Marketing,BI,CC-1010,ap-southeast-1,Storage,ObjectStorage,124.2186,GB-month,12.4219,0.071,0.2576,0.3154,3.9177,8.5042,5.7095,0.6098,0.1781,0.0,7.7163,8.5042,43950.89,0.0002,under,-0.2322,-0.0431,0.4093,0,USD,team=BI;bu=Marketing;env=prod;provider=GCP;service=Storage
2023-02-01,2023,2,1,2,1,0,AWS,acct-010,project-014,staging,Engineering,BI,CC-1010,ap-south-1,Serverless,VM,18.8402,request-million,1.6956,0.138,0.0281,0.2123,0.3599,1.3357,1.1139,0.0116,0.0222,0.0,1.3019,1.3357,15219.95,0.0001,under,0.0989,-0.0802,0.144,0,USD,team=BI;bu=Engineering;env=staging;provider=AWS;service=Serverless
2023-02-01,2023,2,1,2,1,0,GCP,acct-010,project-015,staging,Sales,Security,CC-1001,us-west-2,Compute,VM,34.1834,vCPU-hours,4.7857,0.0675,0.1173,0.3703,1.7722,3.0135,2.4568,0.1066,0.0478,0.2121,2.647,3.0135,17421.12,0.0002,under,-0.0015,0.4591,0.2124,0,USD,team=Security;bu=Sales;env=staging;provider=GCP;service=Compute
2023-02-02,2023,2,2,3,0,0,GCP,acct-001,project-001,prod,Sales,DataPlatform,CC-1002,ap-southeast-1,Container,ObjectStorage,28.2639,container-hours,3.3917,0.494,0.1209,0.173,0.5868,2.8049,1.0802,0.1071,0.3721,0.0,2.3256,2.9088,51497.73,0.0001,under,-0.0296,-0.2919,0.2674,0,USD,team=DataPlatform;bu=Sales;env=prod;provider=GCP;service=Container
2023-02-02,2023,2,2,3,0,0,GCP,acct-001,project-002,staging,Finance,Mobile,CC-1004,ap-south-1,Serverless,LambdaFunction,24.0918,request-million,2.1683,0.5309,0.1355,0.2061,0.4469,1.7213,0.5741,0.0625,0.1911,0.0,1.4677,1.7851,17259.32,0.0001,under,0.1909,-0.3016,0.5343,0,USD,team=Mobile;bu=Finance;env=staging;provider=GCP;service=Serverless
2023-02-02,2023,2,2,3,0,0,AWS,acct-001,project-003,prod,HR,BI,CC-1009,ap-south-1,Networking,LambdaFunction,73.1566,GB,5.121,0.2851,0.2039,0.3059,1.5663,3.5547,1.8167,0.1765,0.1925,0.0,3.1857,3.6863,55651.48,0.0001,under,-0.1009,-0.1246,0.2262,0,USD,team=BI;bu=HR;env=prod;provider=AWS;service=Networking
2023-02-02,2023,2,2,3,0,0,AWS,acct-001,project-004,staging,Sales,Security,CC-1010,eu-central-1,Networking,ObjectStorage,11.3195,GB,0.7924,0.4752,0.0314,0.1221,0.0968,0.6956,0.3432,0.0051,0.0501,0.0,0.6403,0.7214,17642.07,0.0,under,0.0756,0.2162,0.2677,0,USD,team=Security;bu=Sales;env=staging;provider=AWS;service=Networking
2023-02-02,2023,2,2,3,0,0,AWS,acct-001,project-005,prod,Sales,Security,CC-1010,ap-south-1,Analytics,DataWarehouse,118.7513,query-hours,17.8127,0.374,0.5784,0.1945,3.4646,14.3481,0.683,1.3438,0.7097,0.0,12.2947,14.8795,49330.7,0.0003,under,0.078,-0.3186,0.2975,0,USD,team=Security;bu=Sales;env=prod;provider=AWS;service=Analytics
2023-02-02,2023,2,2,3,0,0,AWS,acct-001,project-006,prod,Engineering,DataPlatform,CC-1004,us-west-2,Networking,KubernetesCluster,55.6138,GB,3.893,0.231,0.502,0.3286,1.2792,2.6138,0.6979,0.4033,0.0708,0.0,2.1397,2.7106,53132.44,0.0001,under,-0.2495,0.3535,0.5891,0,USD,team=DataPlatform;bu=Engineering;env=prod;provider=AWS;service=Networking
2023-02-02,2023,2,2,3,0,0,GCP,acct-001,project-007,staging,Marketing,Security,CC-1002,eu-west-1,Serverless,ObjectStorage,68.7276,request-million,6.1855,0.1483,0.1969,0.2956,1.8285,4.357,2.8532,0.1588,0.1523,0.0,4.0459,4.5184,16947.55,0.0003,under,-0.0469,0.066,0.3535,0,USD,team=Security;bu=Marketing;env=staging;provider=GCP;service=Serverless
2023-02-02,2023,2,2,3,0,0,GCP,acct-001,project-008,prod,Finance,Security,CC-1010,us-east-1,Serverless,KubernetesCluster,126.7585,request-million,11.4083,0.5797,0.0604,0.0917,1.0465,10.3617,3.7291,0.206,0.9927,0.0,9.1631,10.7455,54138.78,0.0002,under,0.0181,0.3275,0.4305,0,USD,team=Security;bu=Finance;env=prod;provider=GCP;service=Serverless
2023-02-02,2023,2,2,3,0,0,GCP,acct-001,project-009,staging,Engineering,WebApps,CC-1001,ap-southeast-1,Networking,KubernetesCluster,86.1307,GB,6.0292,0.0458,0.1873,0.0904,0.5448,5.4844,4.2063,0.1632,0.0514,0.0,5.2697,5.6875,15960.57,0.0004,under,0.3215,0.2365,0.4684,0,USD,team=WebApps;bu=Engineering;env=staging;provider=GCP;service=Networking
2023-02-02,2023,2,2,3,0,0,GCP,acct-001,project-010,dev,Sales,Security,CC-1007,ap-south-1,Networking,LambdaFunction,37.791,GB,2.6454,0.1486,0.0354,0.146,0.3864,2.259,1.8434,0.0245,0.042,0.0,2.1925,2.3427,8741.82,0.0003,under,0.327,0.3225,0.4555,0,USD,team=Security;bu=Sales;env=dev;provider=GCP;service=Networking
2023-02-02,2023,2,2,3,0,0,GCP,acct-001,project-011,prod,Engineering,WebApps,CC-1004,ap-southeast-1,Database,DataWarehouse,55.383,DB-hours,7.1998,0.3268,0.0095,0.272,1.9587,5.2411,3.4786,0.0166,0.4047,0.0,4.8197,5.4352,58616.31,0.0001,under,0.0159,-0.2173,0.1991,0,USD,team=WebApps;bu=Engineering;env=prod;provider=GCP;service=Database
2023-02-02,2023,2,2,3,0,0,GCP,acct-001,project-012,prod,Finance,WebApps,CC-1001,eu-west-1,Storage,NoSQL,103.4799,GB-month,10.348,0.4031,0.5056,0.1727,1.7868,8.5612,0.7815,0.6601,1.0181,0.0,6.883,8.8783,59369.87,0.0001,under,0.2108,0.0048,0.1674,0,USD,team=WebApps;bu=Finance;env=prod;provider=GCP;service=Storage
2023-02-02,2023,2,2,3,0,0,Azure,acct-001,project-013,dev,HR,BI,CC-1002,ap-southeast-1,Storage,NoSQL,21.7915,GB-month,2.1792,0.244,0.1293,0.2204,0.4803,1.6989,1.0647,0.0726,0.084,0.0,1.5423,1.7618,8237.45,0.0002,under,0.0908,0.3216,0.4083,0,USD,team=BI;bu=HR;env=dev;provider=Azure;service=Storage
2023-02-02,2023,2,2,3,0,0,AWS,acct-001,project-014,prod,Marketing,Mobile,CC-1004,ap-southeast-1,Storage,RDS,153.3308,GB-month,15.3331,0.1821,0.3797,0.1087,1.6674,13.6657,5.9883,1.6886,0.5296,0.0,11.4475,14.1718,57808.2,0.0002,under,0.2503,-0.1966,0.4627,0,USD,team=Mobile;bu=Marketing;env=prod;provider=AWS;service=Storage
2023-02-02,2023,2,2,3,0,0,AWS,acct-001,project-015,dev,Marketing,Mobile,CC-1008,us-east-1,Container,ObjectStorage,6.2832,container-hours,0.754,0.0674,0.0484,0.3397,0.2561,0.4979,0.4403,0.0037,0.0039,0.0,0.4902,0.5163,8449.85,0.0001,under,0.0195,0.1462,0.2639,0,USD,team=Mobile;bu=Marketing;env=dev;provider=AWS;service=Container
2023-02-02,2023,2,2,3,0,0,GCP,acct-002,project-001,staging,Engineering,WebApps,CC-1008,eu-central-1,Serverless,DataWarehouse,91.9008,request-million,8.2711,0.4796,0.131,0.1563,1.2928,6.9782,2.7176,0.2075,0.4701,0.0,6.3006,7.2367,15036.98,0.0005,under,-0.1186,0.0601,0.3168,0,USD,team=WebApps;bu=Engineering;env=staging;provider=GCP;service=Serverless
2023-02-02,2023,2,2,3,0,0,Azure,acct-002,project-002,prod,Finance,BI,CC-1007,us-east-1,Storage,RDS,148.0971,GB-month,14.8097,0.3722,0.3325,0.1377,2.039,12.7707,3.7703,1.4549,0.6885,0.0,10.6273,13.2437,52333.29,0.0003,under,0.2067,-0.0145,0.3422,0,USD,team=BI;bu=Finance;env=prod;provider=Azure;service=Storage
2023-02-02,2023,2,2,3,0,0,AWS,acct-002,project-003,staging,Engineering,Mobile,CC-1009,eu-central-1,Storage,LoadBalancer,32.5125,GB-month,3.2512,0.5799,0.1301,0.1952,0.6346,2.6167,0.7588,0.0421,0.3227,0.0,2.2519,2.7136,17491.56,0.0002,under,0.2505,-0.313,0.43,0,USD,team=Mobile;bu=Engineering;env=staging;provider=AWS;service=Storage
2023-02-02,2023,2,2,3,0,0,GCP,acct-002,project-004,staging,Marketing,Security,CC-1007,ap-southeast-1,Storage,BlockStorage,34.226,GB-month,3.4226,0.665,0.1194,0.2556,0.8748,2.5478,0.5491,0.0662,0.2059,0.0,2.2758,2.6422,14549.0,0.0002,under,0.2869,-0.0905,0.2795,0,USD,team=Security;bu=Marketing;env=staging;provider=GCP;service=Storage
2023-02-02,2023,2,2,3,0,0,GCP,acct-002,project-005,dev,Engineering,WebApps,CC-1006,ap-southeast-1,Serverless,LambdaFunction,31.9772,request-million,2.878,0.1943,0.1021,0.3623,1.0427,1.8353,1.2913,0.0612,0.0825,0.0,1.6915,1.9032,6966.5,0.0003,under,0.2508,0.051,0.2459,0,USD,team=WebApps;bu=Engineering;env=dev;provider=GCP;service=Serverless
2023-02-02,2023,2,2,3,0,0,GCP,acct-002,project-006,staging,Engineering,Security,CC-1001,ap-south-1,Networking,RDS,13.0588,GB,0.9141,0.1415,0.1327,0.1039,0.095,0.8191,0.5946,0.0378,0.0347,0.0,0.7466,0.8494,14924.23,0.0001,under,0.3376,0.0975,0.4178,0,USD,team=Security;bu=Engineering;env=staging;provider=GCP;service=Networking
2023-02-02,2023,2,2,3,0,0,AWS,acct-002,project-007,prod,Engineering,Security,CC-1010,eu-central-1,Database,NoSQL,88.9271,DB-hours,11.5605,0.4908,0.2093,0.2146,2.4809,9.0797,2.7228,0.2281,1.0856,0.0,7.766,9.4159,54095.1,0.0002,under,-0.1504,0.0587,0.2197,0,USD,team=Security;bu=Engineering;env=prod;provider=AWS;service=Database
2023-02-02,2023,2,2,3,0,0,Azure,acct-002,project-008,dev,HR,Security,CC-1008,ap-southeast-1,Container,LoadBalancer,44.4499,container-hours,5.334,0.1493,0.1988,0.2009,1.0715,4.2624,2.7784,0.1103,0.1402,0.0,4.012,4.4203,8295.91,0.0005,under,-0.0811,-0.396,0.3748,0,USD,team=Security;bu=HR;env=dev;provider=Azure;service=Container
2023-02-02,2023,2,2,3,0,0,GCP,acct-002,project-009,staging,Finance,DataPlatform,CC-1003,us-east-1,Compute,BlockStorage,73.4243,vCPU-hours,10.2794,0.5207,0.0166,0.2057,2.1146,8.1648,3.7783,0.0276,1.2029,1.9233,5.0109,8.4672,14810.6,0.0006,under,-0.2493,-0.2797,0.3618,0,USD,team=DataPlatform;bu=Finance;env=staging;provider=GCP;service=Compute
2023-02-02,2023,2,2,3,0,0,GCP,acct-002,project-010,prod,HR,WebApps,CC-1003,ap-south-1,Container,BlockStorage,29.4713,container-hours,3.5366,0.4942,0.0801,0.1718,0.6074,2.9291,1.2471,0.0341,0.4011,0.0,2.494,3.0376,58552.63,0.0001,under,-0.1722,0.128,0.3046,0,USD,team=WebApps;bu=HR;env=prod;provider=GCP;service=Container
2023-02-02,2023,2,2,3,0,0,GCP,acct-002,project-011,staging,Engineering,WebApps,CC-1009,us-west-2,Storage,LambdaFunction,54.8872,GB-month,5.4887,0.3797,0.0674,0.2863,1.5713,3.9174,2.1658,0.078,0.3418,0.0,3.4975,4.0625,15298.37,0.0003,under,0.2383,0.03,0.2712,0,USD,team=WebApps;bu=Engineering;env=staging;provider=GCP;service=Storage
2023-02-02,2023,2,2,3,0,0,Azure,acct-002,project-012,prod,Finance,WebApps,CC-1004,ap-south-1,Analytics,LambdaFunction,145.1063,query-hours,21.7659,0.2781,0.0343,0.0518,1.1282,20.6377,14.1923,0.1202,1.0256,0.0,19.492,21.4021,51531.12,0.0004,under,-0.0345,-0.2704,0.22,0,USD,team=WebApps;bu=Finance;env=prod;provider=Azure;service=Analytics
2023-02-02,2023,2,2,3,0,0,Azure,acct-002,project-013,staging,Engineering,DataPlatform,CC-1008,eu-west-1,Storage,RDS,78.7425,GB-month,7.8742,0.2215,0.0093,0.0891,0.7019,7.1723,5.517,0.0083,0.2606,0.0,6.9035,7.438,15708.05,0.0005,under,0.1093,0.3914,0.2384,0,USD,team=DataPlatform;bu=Engineering;env=staging;provider=Azure;service=Storage
2023-02-02,2023,2,2,3,0,0,AWS,acct-002,project-014,staging,Engineering,DataPlatform,CC-1006,eu-central-1,Compute,ObjectStorage,74.0193,vCPU-hours,10.3627,0.4875,0.0552,0.3047,3.1579,7.2048,3.2944,0.0542,0.7691,1.4704,4.9111,7.4716,16110.91,0.0005,under,0.0304,0.443,0.2753,0,USD,team=DataPlatform;bu=Engineering;env=staging;provider=AWS;service=Compute
2023-02-02,2023,2,2,3,0,0,Azure,acct-002,project-015,prod,Engineering,Mobile,CC-1008,eu-central-1,Compute,BlockStorage,171.3346,vCPU-hours,23.9868,0.0962,0.1796,0.2393,5.7389,18.2479,13.215,1.0697,0.2337,0.0,16.9445,18.9238,55299.43,0.0003,under,-0.1088,-0.2745,0.3386,0,USD,team=Mobile;bu=Engineering;env=prod;provider=Azure;service=Compute
2023-02-02,2023,2,2,3,0,0,GCP,acct-003,project-001,staging,Sales,BI,CC-1002,us-west-2,Analytics,BlockStorage,86.9662,query-hours,13.0449,0.0006,0.133,0.3217,4.1966,8.8483,7.667,0.3865,0.0011,0.0,8.4607,9.1761,17630.74,0.0005,under,-0.1868,0.2868,0.252,0,USD,team=BI;bu=Sales;env=staging;provider=GCP;service=Analytics
2023-02-02,2023,2,2,3,0,0,AWS,acct-003,project-002,staging,Marketing,BI,CC-1010,ap-south-1,Container,ObjectStorage,33.2266,container-hours,3.9872,0.584,0.0095,0.1075,0.4285,3.5587,1.4465,0.0115,0.421,0.0,3.1261,3.6905,16536.68,0.0002,under,-0.0484,0.0615,0.1328,0,USD,team=BI;bu=Marketing;env=staging;provider=AWS;service=Container
2023-02-02,2023,2,2,3,0,0,Azure,acct-003,project-003,prod,Engineering,DataPlatform,CC-1003,us-east-1,Database,RDS,116.0214,DB-hours,15.0828,0.1308,0.5668,0.3837,5.7878,9.295,2.8105,1.6373,0.247,0.0,7.4107,9.6392,46694.67,0.0002,under,-0.0405,0.2516,0.3708,0,USD,team=DataPlatform;bu=Engineering;env=prod;provider=Azure;service=Database
2023-02-02,2023,2,2,3,0,0,GCP,acct-003,project-004,prod,HR,WebApps,CC-1008,us-east-1,Storage,NoSQL,128.3444,GB-month,12.8344,0.4921,0.5577,0.1079,1.3843,11.4502,0.0,1.2273,1.4946,0.0,8.7282,11.8742,46347.64,0.0003,under,-0.0801,0.3216,0.3891,0,USD,team=WebApps;bu=HR;env=prod;provider=GCP;service=Storage
